Year,ID,Location,Station,Month,Inches of Precipitation
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,0.56
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,6.57
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,3.76
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,0.13
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,0
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,0
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,0
2018,MHMC1,MOUNT HAMILTON,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,0
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,OCT,0.2
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,NOV,4.62
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,DEC,0.03
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,JAN,4.66
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,0.12
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,6.58
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,3.01
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,0
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,0
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,0
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,0
2018,NSHC1,NAPA STATE HOSPITAL,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,0
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,OCT,0.61
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,NOV,7.62
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,DEC,0.32
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,JAN,7.3
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,0.65
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,5.95
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,5.87
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,0.15
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,0
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,0
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,0
2018,PORC1,POTTER VALLEY PH,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,0.24
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,OCT,0.31
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,NOV,2.83
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,DEC,0.07
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,JAN,5.21
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,0.42
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,4.54
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,3.91
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,0.04
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,0.01
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,0
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,0
2018,SFOC1,DOWNTOWN SAN FRANCISCO,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,0
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,OCT,0.22
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,NOV,1.28
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,DEC,
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,JAN,3.2
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,0.4
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,2.71
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,1.23
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,0
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,0
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,0
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,0
2018,SJC,SAN JOSE INTL AIRPORT,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,0
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,OCT,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,NOV,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,DEC,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,JAN,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,
2018,UKHC1,UKIAH FIRE DEPT,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,OCT,0.21
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,NOV,5.22
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,DEC,0.15
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,JAN,6.42
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,FEB,0.55
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAR,6.12
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,APR,4.93
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,MAY,0.05
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUN,0
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,JUL,0
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,AUG,0
2018,UKI,UKIAH ASOS,RUSSIAN...NAPA...SAN FRANCISCO BAY,SEP,0.03
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.92
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,1.7
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.38
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,1.33
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.39
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,1.59
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,2.8
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,2.05
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.32
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0.13
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,AAT,ALTURAS,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0.01
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.39
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,3.07
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.28
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,1.88
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.36
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,2.51
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,3.24
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,4.5
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.19
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0.01
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,ADNC1,ADIN,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.78
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,5.82
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.52
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,4.62
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,1.13
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,7.59
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,0.89
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.15
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,AUBC1,AUBURN,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.89
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,18.69
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.88
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,10.33
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,1.61
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,16.15
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,7.65
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,5.94
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.02
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,BLU,BLUE CANYON,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,1.26
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,21.02
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,1.21
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,11.14
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,1.78
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,20.4
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,7.58
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,2.59
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.5
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,BODC1,BOWMAN DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.92
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,15.08
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,1.19
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,8.85
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.69
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,16.1
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,7.61
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.71
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.07
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,BUCC1,BUCKS CREEK,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,1.24
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,17.06
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,1.15
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,11.6
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.49
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,12.11
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,9.78
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,1.99
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,BUKC1,BUCKHORN,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.71
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,16.75
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,1.85
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,6.67
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.62
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,7.76
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,4.46
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.96
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.09
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0.04
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,CANC1,CANYON DAM,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.52
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,6.56
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.34
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,4.31
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.33
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,9.11
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,3.28
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,1.37
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.27
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,CHEC1,CHESTER,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.54
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,4.67
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,3.62
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,4.61
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,3.88
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.72
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,CHUC1,CHICO UNIVERSITY FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.67
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,10.25
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.68
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,8.33
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.83
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,12.34
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,6.08
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.29
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,CLGC1,COLGATE PH,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.77
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,10.49
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.79
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,8.03
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.95
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,16.75
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,5.23
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.15
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,COFC1,COLFAX,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,0.18
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,1.66
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.03
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,4.42
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.09
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,4.62
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,1.37
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.26
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,DAVC1,DAVIS EXPERIMENTAL FARM,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,1.23
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,13.42
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.79
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,10.65
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,0.84
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,15.79
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,8.71
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,0.71
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0.04
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,0
2018,DESC1,DE SABLA,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,11.46
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,DEC,0.42
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,JAN,9.06
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,FEB,
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAR,11.68
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,APR,4.29
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,MAY,2.08
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUN,0.07
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,JUL,0
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,AUG,
2018,DUNC1,DUNSMUIR,SACRAMENTO...YUBA...FEATHER...AMERICAN,SEP,0
2018,DWNC1,DOWNIEVILLE,SACRAMENTO...YUBA...FEATHER...AMERICAN,OCT,1.01
2018,DWNC1,DOWNIEVILLE,SACRAMENTO...YUBA...FEATHER...AMERICAN,NOV,18.12
